Passenger_ID,Age,Class,Seat_Type,Fare_Paid,Gender_Female,Gender_Male
1,52,1,0,822.34,0,1
2,15,1,1,732.22,1,0
3,72,2,2,957.75,0,1
4,61,0,1,67.32,1,0
5,21,1,2,235.99,0,1
6,75,1,1,57.18,0,1
7,75,1,2,665.1,0,1
8,24,0,0,903.13,0,1
9,3,0,2,281.31,0,1
10,22,1,1,930.68,0,1
11,53,1,1,107.25,1,0
12,2,1,2,937.71,0,1
13,30,1,0,384.04,1,0
14,38,0,0,146.35,0,1
15,2,1,2,511.58,1,0
16,64,0,2,293.94,1,0
17,60,0,1,320.63,1,0
18,21,1,0,341.93,0,1
19,33,1,2,812.87,0,1
20,76,0,0,562.2,1,0
21,58,2,2,345.74,0,1
22,22,1,2,629.82,1,0
23,49,0,0,730.34,0,1
24,59,1,2,308.99,1,0
25,42,0,2,442.87,1,0
26,60,1,1,165.79,0,1
27,15,1,2,222.09,1,0
28,62,2,2,697.06,0,1
29,62,0,2,222.37,1,0
30,47,2,1,548.91,1,0
31,62,2,0,723.59,0,1
32,51,1,1,151.53,0,1
33,55,0,1,588.95,0,1
34,64,1,0,293.73,1,0
35,3,0,1,964.78,0,1
36,51,1,0,509.37,1,0
37,7,1,1,815.69,1,0
38,21,1,0,572.72,0,1
39,73,1,2,91.24,0,1
40,39,1,1,651.49,1,0
41,18,0,1,953.83,1,0
42,4,1,1,621.53,0,1
43,60,1,1,828.23,0,1
44,14,1,2,890.0,0,1
45,9,2,1,266.68,0,1
46,53,1,2,251.44,0,1
47,2,1,2,630.43,1,0
48,60,0,2,440.48,1,0
49,71,2,2,847.87,1,0
50,44,1,0,905.02,1,0
51,8,1,0,385.75,0,1
52,47,1,1,275.03,0,1
53,35,2,0,791.5,0,1
54,78,1,0,311.07,1,0
55,36,0,1,831.48,1,0
56,50,0,1,452.55,0,1
57,4,0,1,684.17,0,1
58,2,1,0,140.76,1,0
59,6,1,0,642.67,1,0
60,54,1,1,479.18,0,1
61,4,0,2,607.28,0,1
62,54,1,1,209.61,1,0
63,63,0,2,750.03,0,1
64,18,1,2,869.66,0,1
65,44,1,1,255.9,0,1
66,34,0,1,140.93,1,0
67,74,1,1,72.46,1,0
68,62,0,0,659.87,1,0
69,14,1,2,626.74,1,0
70,48,1,0,569.36,1,0
71,15,0,0,270.35,1,0
72,72,1,1,421.36,1,0
73,78,0,0,614.75,0,1
74,62,1,1,521.93,0,1
75,40,1,2,988.4,0,1
76,53,1,1,179.62,0,1
77,24,2,0,710.39,0,1
78,26,1,0,434.1,0,1
79,60,1,1,456.79,0,1
80,41,0,1,731.72,1,0
81,29,2,0,707.81,1,0
82,15,1,2,991.69,0,1
83,45,1,2,171.97,0,1
84,65,1,1,148.9,1,0
85,71,1,2,738.12,0,1
86,9,1,0,599.47,0,1
87,1,0,1,310.45,1,0
88,8,0,0,125.45,0,1
89,63,0,0,131.38,1,0
90,11,1,2,899.48,0,1
91,8,2,1,232.27,1,0
92,35,1,1,357.2,1,0
93,35,1,2,265.32,1,0
94,33,1,0,387.25,0,1
95,5,0,0,115.95,1,0
96,41,1,0,543.11,0,1
97,28,2,0,114.23,0,1
98,7,1,1,810.34,0,1
99,73,2,1,272.03,0,1
100,72,0,2,563.01,1,0
101,12,1,2,886.08,1,0
102,34,2,1,668.33,0,1
103,33,0,1,556.31,0,1
104,48,1,0,358.12,1,0
105,23,1,0,366.35,0,1
106,62,1,2,686.01,1,0
107,37,1,1,994.43,0,1
108,44,1,2,678.75,0,1
109,35,0,1,579.89,1,0
110,65,0,0,744.12,0,1
111,47,0,2,491.95,1,0
112,78,1,2,107.14,0,1
113,3,1,1,584.18,0,1
114,1,1,0,959.74,0,1
115,5,1,2,216.54,1,0
116,14,1,0,705.5,0,1
117,27,0,2,240.89,0,1
118,9,1,0,559.04,0,1
119,79,1,1,141.84,0,1
120,15,1,2,477.85,1,0
121,42,2,2,768.36,1,0
122,77,1,0,380.19,0,1
123,51,1,0,681.67,1,0
124,63,1,2,805.68,0,1
125,52,1,1,930.82,0,1
126,4,1,0,272.91,0,1
127,23,1,0,429.35,1,0
128,15,0,0,194.8,1,0
129,43,1,2,992.86,1,0
130,29,1,2,930.65,1,0
131,36,1,2,562.96,1,0
132,13,1,2,849.93,1,0
133,32,1,1,544.91,1,0
134,71,1,1,642.41,1,0
135,59,1,2,134.67,1,0
136,28,2,1,767.51,0,1
137,66,1,0,171.33,1,0
138,42,1,0,834.76,1,0
139,45,2,0,792.93,1,0
140,62,1,2,723.31,1,0
141,57,1,0,84.35,1,0
142,6,1,1,337.97,1,0
143,28,1,2,299.96,1,0
144,28,0,1,392.13,1,0
145,44,2,0,133.26,1,0
146,30,0,0,940.11,1,0
147,62,1,0,576.11,1,0
148,75,2,2,340.25,0,1
149,62,0,1,427.13,0,1
150,1,0,2,474.84,1,0
151,27,1,2,620.56,1,0
152,62,1,0,539.9,0,1
153,77,0,2,923.42,1,0
154,3,0,2,522.12,0,1
155,70,1,0,992.55,0,1
156,72,1,2,858.85,0,1
157,27,0,0,248.08,0,1
158,9,1,0,934.07,0,1
159,62,2,0,160.55,1,0
160,37,0,0,826.58,0,1
161,51,1,2,411.59,1,0
162,44,1,0,884.08,1,0
163,24,1,0,874.65,0,1
164,79,0,2,815.63,0,1
165,59,1,2,800.53,1,0
166,32,1,1,339.45,0,1
167,52,2,2,126.87,0,1
168,62,1,2,432.83,1,0
169,58,0,1,214.85,1,0
170,52,1,2,710.2,0,1
171,12,2,2,378.79,1,0
172,39,1,2,976.83,0,1
173,2,2,2,658.92,0,1
174,3,1,1,831.36,0,1
175,56,1,2,175.9,1,0
176,59,1,2,868.91,1,0
177,2,2,1,926.62,1,0
178,2,1,0,512.71,1,0
179,54,0,1,625.94,1,0
180,1,1,0,776.57,0,1
181,19,0,1,216.1,0,1
182,2,0,1,527.44,0,1
183,53,2,2,428.73,0,1
184,44,1,0,189.06,1,0
185,32,1,2,399.16,0,1
186,70,2,0,114.76,1,0
187,32,1,1,74.52,0,1
188,68,1,1,178.41,1,0
189,55,1,0,964.96,1,0
190,75,1,2,572.05,0,1
191,56,1,2,967.53,0,1
192,17,1,2,460.87,0,1
193,38,0,2,346.23,0,1
194,24,0,1,530.83,1,0
195,69,1,1,467.54,0,1
196,70,1,1,150.38,0,1
197,11,0,1,658.78,1,0
198,16,0,1,255.24,0,1
199,73,1,2,638.61,0,1
200,59,1,2,667.69,0,1
201,70,2,2,194.42,0,1
202,3,0,2,108.28,0,1
203,20,1,1,791.72,1,0
204,59,1,1,486.81,0,1
205,36,2,1,105.26,0,1
206,19,0,0,995.12,0,1
207,67,0,2,104.89,0,1
208,19,1,2,710.28,0,1
209,20,2,1,984.49,1,0
210,71,2,2,277.22,0,1
211,52,1,2,185.14,1,0
212,33,0,1,165.32,1,0
213,40,1,0,338.11,0,1
214,39,0,0,145.99,0,1
215,1,2,0,707.55,0,1
216,11,0,1,109.18,0,1
217,57,1,2,533.95,1,0
218,50,1,1,996.86,0,1
219,23,1,1,823.27,0,1
220,31,0,2,634.46,0,1
221,42,1,0,340.94,0,1
222,7,0,0,642.7,0,1
223,16,0,1,550.69,0,1
224,60,1,0,454.78,1,0
225,2,2,1,174.17,1,0
226,1,2,1,892.27,0,1
227,48,0,2,477.3,0,1
228,12,2,2,234.89,0,1
229,69,0,2,399.37,1,0
230,37,1,1,443.42,0,1
231,32,1,2,836.16,1,0
232,9,1,0,746.93,0,1
233,19,1,0,780.84,0,1
234,48,0,1,60.48,0,1
235,3,0,1,445.35,0,1
236,20,0,2,507.28,1,0
237,24,1,1,68.23,1,0
238,54,0,1,296.82,0,1
239,33,1,0,772.28,0,1
240,24,1,0,180.25,1,0
241,75,1,2,558.54,1,0
242,72,1,1,254.44,1,0
243,36,0,1,61.51,1,0
244,38,1,0,279.14,0,1
245,25,1,1,977.08,1,0
246,18,2,0,811.46,0,1
247,66,1,2,961.6,1,0
248,54,1,0,513.46,1,0
249,35,1,1,154.25,1,0
250,61,1,2,570.56,1,0
251,41,1,0,481.66,1,0
252,33,2,0,852.14,0,1
253,68,0,2,143.18,0,1
254,33,1,2,513.83,1,0
255,14,1,0,192.55,1,0
256,21,0,1,358.44,0,1
257,48,2,0,750.49,1,0
258,20,1,2,502.22,1,0
259,8,1,0,407.09,0,1
260,7,1,2,424.75,1,0
261,67,0,2,486.47,1,0
262,17,0,1,795.77,0,1
263,33,2,2,897.48,0,1
264,48,1,2,957.57,0,1
265,76,2,1,797.56,1,0
266,59,1,2,349.64,0,1
267,22,0,1,703.73,0,1
268,30,1,1,465.72,0,1
269,38,1,2,291.94,0,1
270,51,1,2,848.83,0,1
271,54,0,0,86.51,0,1
272,8,2,1,906.67,1,0
273,27,2,0,488.4,1,0
274,27,1,2,655.34,0,1
275,21,1,0,676.39,0,1
276,30,1,1,900.36,0,1
277,28,1,0,654.84,1,0
278,64,1,1,633.24,1,0
279,69,0,2,113.32,1,0
280,61,1,2,542.49,1,0
281,48,1,1,192.66,1,0
282,19,0,2,750.56,1,0
283,4,1,2,536.61,1,0
284,35,2,2,696.22,1,0
285,64,0,2,89.59,1,0
286,49,1,1,130.55,0,1
287,17,2,0,730.51,0,1
288,44,1,0,118.48,0,1
289,30,0,2,117.69,0,1
290,46,0,0,61.5,1,0
291,6,0,0,958.68,1,0
292,37,0,2,750.63,0,1
293,24,1,2,385.59,1,0
294,46,0,0,331.71,0,1
295,53,1,1,382.22,1,0
296,60,1,2,785.92,0,1
297,63,1,1,678.3,1,0
298,32,1,0,225.94,1,0
299,33,1,2,215.4,0,1
300,67,0,1,143.48,1,0
301,18,2,2,677.29,0,1
302,25,0,0,776.15,0,1
303,54,1,1,301.79,0,1
304,58,2,0,69.9,0,1
305,67,1,0,128.06,1,0
306,46,1,2,969.47,1,0
307,24,0,1,330.67,1,0
308,32,1,0,780.76,0,1
309,47,2,0,643.43,1,0
310,23,2,1,412.84,0,1
311,66,1,0,245.4,1,0
312,27,1,0,165.32,1,0
313,2,1,1,634.26,1,0
314,17,1,1,785.9,0,1
315,33,0,1,661.71,1,0
316,9,1,1,553.79,1,0
317,43,1,2,89.85,0,1
318,48,1,1,970.06,1,0
319,39,0,2,808.78,0,1
320,42,1,2,328.18,1,0
321,26,0,2,980.97,0,1
322,50,2,0,621.79,0,1
323,25,1,2,603.3,1,0
324,24,2,2,760.67,0,1
325,13,1,0,821.18,0,1
326,60,1,0,673.65,0,1
327,7,0,0,171.69,0,1
328,57,1,1,371.35,0,1
329,36,1,0,931.68,0,1
330,45,1,0,263.38,1,0
331,20,1,2,403.56,0,1
332,65,1,0,460.47,0,1
333,8,1,1,467.43,1,0
334,16,1,0,632.29,1,0
335,14,0,1,945.92,1,0
336,76,1,0,278.66,1,0
337,15,0,0,165.43,1,0
338,66,1,0,237.6,1,0
339,32,1,0,892.58,1,0
340,63,2,1,663.52,0,1
341,51,1,1,321.61,0,1
342,25,1,2,825.15,1,0
343,58,0,1,868.3,0,1
344,63,1,0,854.19,0,1
345,62,1,2,922.98,0,1
346,22,2,2,289.63,1,0
347,58,1,2,767.29,1,0
348,58,0,0,487.51,0,1
349,49,1,1,849.9,1,0
350,52,1,0,742.07,0,1
351,42,1,2,787.63,0,1
352,70,1,0,673.35,0,1
353,15,1,0,218.56,0,1
354,54,1,1,567.78,1,0
355,60,0,1,985.44,1,0
356,8,1,2,940.52,1,0
357,53,2,0,91.02,0,1
358,60,1,0,206.57,1,0
359,5,0,1,175.14,0,1
360,68,2,0,739.68,1,0
361,6,2,0,826.9,0,1
362,47,1,0,252.84,0,1
363,55,0,1,530.56,0,1
364,40,1,2,848.67,1,0
365,52,2,2,746.16,1,0
366,16,0,0,565.13,1,0
367,13,1,2,610.83,1,0
368,30,1,1,532.94,0,1
369,19,0,1,332.67,1,0
370,17,1,2,586.77,1,0
371,63,1,2,704.44,0,1
372,19,1,0,879.66,0,1
373,58,0,2,654.48,0,1
374,55,2,0,773.07,1,0
375,62,1,0,202.07,0,1
376,23,2,1,488.48,0,1
377,9,1,1,58.87,0,1
378,12,1,1,284.34,1,0
379,1,1,1,740.14,0,1
380,58,1,2,992.22,1,0
381,1,1,1,144.22,1,0
382,34,0,2,431.42,0,1
383,48,1,1,810.07,0,1
384,1,1,2,243.83,1,0
385,16,1,0,577.33,0,1
386,61,1,2,746.42,0,1
387,64,1,2,635.19,1,0
388,63,1,1,228.62,1,0
389,69,1,2,387.62,0,1
390,22,1,0,794.6,1,0
391,67,1,0,576.52,0,1
392,76,1,1,54.97,0,1
393,26,0,0,772.94,0,1
394,16,2,2,83.55,1,0
395,51,0,0,758.45,0,1
396,57,0,1,242.36,0,1
397,29,0,2,960.17,0,1
398,78,0,1,399.54,1,0
399,69,2,2,360.59,1,0
400,47,2,0,191.44,1,0
401,62,1,1,340.32,1,0
402,69,1,1,882.82,1,0
403,76,0,2,996.52,0,1
404,16,1,1,399.89,1,0
405,48,0,2,476.18,1,0
406,39,1,2,735.97,1,0
407,33,1,2,891.89,0,1
408,23,2,2,613.39,1,0
409,10,1,0,421.95,1,0
410,69,1,2,441.99,0,1
411,34,1,1,710.84,1,0
412,52,1,0,53.06,0,1
413,10,1,1,638.61,0,1
414,19,0,0,387.72,0,1
415,58,1,2,804.49,0,1
416,1,0,0,138.34,0,1
417,69,1,0,608.79,1,0
418,4,1,1,506.92,0,1
419,16,1,1,660.21,0,1
420,24,1,2,111.61,1,0
421,2,0,0,600.98,0,1
422,32,0,0,583.41,1,0
423,24,0,0,582.63,1,0
424,12,0,2,623.31,1,0
425,50,1,2,692.64,0,1
426,35,0,2,814.74,0,1
427,33,2,2,306.33,0,1
428,33,1,2,833.8,1,0
429,61,1,1,523.34,0,1
430,51,1,0,123.21,0,1
431,43,1,0,105.62,0,1
432,12,0,0,367.53,1,0
433,67,0,0,795.65,1,0
434,65,1,0,722.3,0,1
435,33,1,0,799.18,0,1
436,40,0,0,541.41,0,1
437,74,1,0,468.19,0,1
438,43,0,1,190.08,1,0
439,44,0,0,361.78,1,0
440,29,1,1,462.32,1,0
441,13,1,2,134.17,1,0
442,12,1,0,259.58,0,1
443,46,2,2,618.31,0,1
444,2,1,2,748.88,0,1
445,35,0,2,998.43,1,0
446,8,2,1,936.46,0,1
447,26,1,2,660.44,1,0
448,74,1,2,450.19,1,0
449,34,1,2,654.37,0,1
450,7,1,0,796.37,0,1
451,68,1,0,162.42,0,1
452,58,1,1,439.41,1,0
453,75,2,1,847.81,0,1
454,29,1,0,414.64,1,0
455,36,0,1,593.28,0,1
456,21,0,0,608.38,1,0
457,36,1,2,225.25,1,0
458,10,1,2,394.12,0,1
459,73,2,1,367.79,1,0
460,24,0,0,74.89,1,0
461,64,1,0,72.98,0,1
462,49,2,1,840.11,1,0
463,36,1,0,309.42,0,1
464,24,1,2,542.17,1,0
465,23,1,1,333.79,0,1
466,62,1,1,943.65,0,1
467,37,1,0,296.33,1,0
468,12,0,1,458.17,1,0
469,55,1,0,879.09,1,0
470,13,1,0,849.84,1,0
471,23,0,0,226.8,1,0
472,30,1,0,812.51,0,1
473,17,1,0,485.28,1,0
474,62,1,1,508.82,0,1
475,13,1,2,176.81,0,1
476,59,1,2,126.57,1,0
477,19,1,1,741.54,0,1
478,49,1,1,521.64,0,1
479,12,1,2,465.01,0,1
480,61,1,2,743.03,0,1
481,19,1,2,777.24,1,0
482,76,1,2,200.96,0,1
483,9,0,2,629.71,1,0
484,71,1,0,178.59,1,0
485,28,1,1,763.81,0,1
486,78,2,0,674.11,1,0
487,52,1,2,958.78,1,0
488,16,2,2,115.51,1,0
489,69,0,2,104.2,0,1
490,12,1,0,318.08,1,0
491,25,0,0,298.62,1,0
492,52,1,2,284.63,1,0
493,53,1,0,910.94,0,1
494,23,1,0,287.07,1,0
495,16,2,2,308.35,0,1
496,57,0,0,771.43,0,1
497,39,1,1,477.25,0,1
498,53,1,1,787.88,0,1
499,42,1,1,112.1,0,1
500,58,0,1,513.19,0,1
